symbol,current_price,volume_24h,price_change_24h,volatility_score,volume_score,trend_score,overall_score,patterns,recommendation,timestamp
ENSOUSDT,1.083,732855.5000000001,-14.183835182250403,2.799551593066204,0.04958027240472287,0.39477933720623687,40.79004424737058,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:14:43.576755
SUIUSDT,2.0997,1208524.7000000002,-9.319801338803725,2.0362638215545505,0.17476959820101226,0.44549335394095735,40.76635452549292,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:14:35.347228
ONUSDT,0.11031,259135.0,-21.06618962432917,3.157915221776871,0.0,0.36387828288441476,40.75131132301891,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:14:43.661866
XRPUSDT,2.3731,9728027.4,-4.82092006577628,1.3800390559670468,0.30353331642753417,0.47742335772011474,40.72391748657878,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:14:32.720632
FFUSDT,0.11853,885735.0,-0.6121079993292033,2.3109111043130897,0.0,0.48936113332040426,40.719955979347354,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:14:41.144117
1000PEPEUSDT,0.00586,565095500.0,-11.117852267556504,1.9198901977808345,0.2214409164706294,0.4349937853036789,40.67395546412237,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:14:35.367124
SOLUSDT,169.38,1009052.9099999999,-8.01813788047463,1.6780793655604045,0.25854779853051896,0.4481021919700585,40.58175992138757,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:14:32.926905
ETHUSDT,3634.15,559274.3289999999,-5.91440998291306,1.3510037698121127,0.3006125672558199,0.46952228726856404,40.449582727365815,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:14:32.902052
RECALLUSDT,0.2393,2078399.0,-16.62020905923344,2.6379313620167366,0.0040924481083468274,0.42303697056893697,40.415457978512414,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:14:43.627063
WLFIUSDT,0.1193,11558956.0,-10.569715142428782,2.5062216007623235,0.006246243931156405,0.4399531917669855,40.380191076938246,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:14:39.672284
AVNTUSDT,0.5588,3208142.0,-10.948207171314738,2.3679980744746176,0.05960905274238362,0.4300385972180401,40.300856695208495,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:14:39.701727
PTBUSDT,0.02661,191337.0,-8.399311531841647,0.9198674560356163,0.3973613864752748,0.4740096564025593,40.21340936091078,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:14:39.735236
PENGUUSDT,0.0157,14088375.0,-9.858184532353443,2.24643222014047,0.048083976019243795,0.4417761515346481,40.055659451306816,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:14:37.191664
NVDAUSDT,209.03,245.5,1.7177615571776217,0.3258980454052351,0.3788575729698085,0.5143698593945111,40.05366705380401,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(0.6306566531869784)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-04T00:14:37.114529
DOGEUSDT,0.16968,90502894.0,-7.697329054017299,1.8884329289175792,0.08576320151221531,0.46213904191397065,39.76571164015431,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:32.729273
LISTAUSDT,0.2337,507913.3,-13.508512213175427,2.3486724467708298,0.05179608950451686,0.4088465001961501,39.74090823928066,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:35.441158
LTCUSDT,88.58,12283.85,-9.759576202118991,1.5831037525302034,0.19786589846266853,0.4449301729015756,39.6265737002488,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:32.916577
AVAXUSDT,16.86,93170.0,-7.464324917672882,1.921465737305782,0.0810779144698301,0.4481311179874532,39.53779871636471,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:32.895446
