symbol,current_price,volume_24h,price_change_24h,volatility_score,volume_score,trend_score,overall_score,patterns,recommendation,timestamp
LINEAUSDT,0.01215,3818345.0,-10.19955654101996,3.0598665629053623,0.0,0.40997187046161426,41.37903709794837,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:55.307867
FFUSDT,0.11782,888683.0,-1.2074459164849949,2.315579242150468,0.07257946380320822,0.4823503292612707,41.3195389497089,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:56.611660
XRPUSDT,2.3742,9751582.100000001,-4.776801828901456,1.3806618668839814,0.3544912256927024,0.4779591044345761,41.246079946270484,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:48.595787
ZBTUSDT,0.1704,3442629.0,-11.801242236024855,3.08741323113664,0.0229398312812409,0.3858878336943734,41.2093946801098,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:59.190279
AVNTUSDT,0.5612,3219779.0,-10.565737051792812,2.377718144617797,0.1340735941446615,0.4348998272468088,41.171886920236176,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:55.293332
RECALLUSDT,0.2426,2080694.0,-15.470383275261312,2.7059445524536696,0.026585694014542728,0.43850505926862526,41.15379178287895,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:59.103919
1000PEPEUSDT,0.00589,565884350.0,-10.662824207492793,1.9367029827985371,0.24921278183497522,0.44078988039265754,41.11803437459851,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:51.327803
SOLUSDT,169.47,1011064.38,-7.969263352249589,1.680712755261258,0.3015296254008101,0.4487069043135623,41.03157260606312,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:48.403532
HEMIUSDT,0.03589,8280409181.0,-9.665240372514482,2.415575045430739,0.10994230235648401,0.43377657561625255,41.02167967218211,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:55.272278
ETHUSDT,3635.1,560486.827,-5.889815150416822,1.352989853052824,0.34487001256479183,0.46982287480298085,40.90412718086601,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:48.586621
ONUSDT,0.11031,259135.0,-21.06618962432917,3.157915221776871,0.0,0.36387828288441476,40.75131132301891,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:59.141002
WLFIUSDT,0.1199,11563372.0,-10.119940029984997,2.506074789400243,0.013978119103172565,0.4457000170084886,40.57200589940223,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:55.234146
PENGUUSDT,0.015731,14111895.0,-9.680197508181665,2.254662895341814,0.08791290867556462,0.444017986806926,40.523477508919605,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:52.808534
PTBUSDT,0.02661,191337.0,-8.399311531841647,0.9198674560356163,0.3973613864752748,0.4740096564025593,40.21340936091078,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:55.328655
NVDAUSDT,209.03,245.5,1.7177615571776217,0.3258980454052351,0.3788575729698085,0.5143698593945111,40.05366705380401,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(0.6306566531869784)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-04T00:18:52.774120
LTCUSDT,88.54,12308.975,-9.800325998369996,1.5831185430281551,0.2389261018274082,0.44441787417656503,40.02697413088985,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:48.651147
DOGEUSDT,0.169795,90597147.0,-7.634771256051787,1.8903205577079287,0.10757683372627222,0.46291622890616013,40.005054588509715,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:18:48.603956
LISTAUSDT,0.2342,508287.2,-13.323464100666172,2.3528509482618984,0.0680835415495655,0.4112387401678829,39.964163063639006,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:51.378806
BNBUSDT,1000.4,123004.72000000002,-7.252460767253178,1.4314597180535789,0.20456323207469146,0.4667167565185366,39.67434660527838,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:48.579297
AVAXUSDT,16.86,93170.0,-7.464324917672882,1.921465737305782,0.0810779144698301,0.4481311179874532,39.53779871636471,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:48.660062
ADAUSDT,0.5625,1681966.0,-5.920722528850975,1.7771432095158908,0.08295181059002234,0.4645741810017922,39.45243135448374,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:48.634394
PYTHUSDT,0.09571,662604.0,-9.962370649106301,2.163433025074012,0.0,0.4455255812612664,39.400810700447366,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:51.427978
AAVEUSDT,204.4,2345.7999999999997,-10.023330545406516,1.9341955850869175,0.07440276096992517,0.4405942975451478,39.35850031586296,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:49.968710
AMZNUSDT,256.29,199.55,6.106649002235676,0.43472210296460945,0.20540207456095305,0.5481328945314438,39.32084494513223,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(3.172175033211233)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:18:52.739662
ONDOUSDT,0.6248,102522.90000000001,-9.776173285198553,1.4443201785634363,0.16784050833341904,0.44977496650872245,39.00686494919895,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:51.248973
NEIROUSDT,0.0001579,149107439.0,-12.810601877415806,2.2283714217941255,0.01672742300526078,0.40271810606829894,38.90675061680097,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:52.781955
CAKEUSDT,2.2406,480492.0,-8.889069616135325,1.8200780685550928,0.05033361883915448,0.4460732511753262,38.885035417563344,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:49.791791
1000FLOKIUSDT,0.06146,2522891.0,-10.027814375640453,1.9850506469864575,0.016021169401247825,0.4381958751845549,38.87928113866295,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:51.356437
1000CHEEMSUSDT,0.001325,548023409.0,-3.2281624306164214,0.9472076149148027,0.17331994509021664,0.4949451674249086,38.47372564414474,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:57.852120
FORMUSDT,0.4406,273284.0,-14.974913160941728,1.8954255221022582,0.03687524174491889,0.41092567220769327,38.273542427909824,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:57.892376
CRVUSDT,0.428,83967.19999999998,-8.54700854700855,1.701789366578711,0.0,0.45268772381199335,38.159122575976,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:49.799391
GALAUSDT,0.00897,10978108.0,-11.45113524185587,1.8738088414543446,0.0,0.42000630185971993,38.02155256155743,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:48.615433
BTCUSDT,106972.1,101550.348,-3.03084967130669,0.8313896958822639,0.1747713430134033,0.48896236333549364,38.02112978449069,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:48.676425
CUDISUSDT,0.03525,239354.0,-10.122386537480876,1.4707234666323445,0.07268342516454254,0.4431471375058981,38.001947401660416,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:55.224835
XLMUSDT,0.2823,315206.0,-6.554121151936442,1.4250368568124652,0.0024174359293141737,0.46102373777016714,37.51975968513388,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:51.189160
INUSDT,0.10338,189367.0,-3.8325581395348807,1.3395788433222602,0.0,0.47385433324582255,37.49582319488323,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:18:54.116596
PORT3USDT,0.0413,444508.0,-6.877113866967299,1.4921501502014176,0.08102012235571608,0.40995285834376977,37.48570884103681,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:53.943476
NEARUSDT,1.945,61609.0,-8.728296574378213,1.4289096641844155,0.008136166889055229,0.45253987088026,37.418888079049,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:48.643338
AIOUSDT,0.14092,36014.0,-12.450298210735589,1.526176386454323,0.0,0.439676630914059,37.37206177764415,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:54.109075
WLDUSDT,0.7378,133837.0,-11.097722617182793,1.4494898382398833,0.06425617804253003,0.415275750633132,37.29654630780759,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:51.345641
EULUSDT,7.834,11254.7,-8.524054180289586,1.2232748106721207,0.01852314930584498,0.4710222723313206,37.275501371701225,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:59.081392
BCHUSDT,516.4,1197.951,-3.059883611789016,1.1600975806107066,0.0016801867407549012,0.4814167890831029,37.12543039090173,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:49.960709
ARIAUSDT,0.17052,45754.0,0.8457034715240397,1.0930346680777403,0.0,0.4817252369145086,36.913608742523394,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:55.300084
MITOUSDT,0.08725,131128.0,-3.281232679303847,1.011953154490476,0.0,0.48679568866210676,36.771773236713564,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:55.265431
TONUSDT,2.0932,53270.399999999994,-8.581910293924967,1.2872202157811157,0.0,0.4418558812037672,36.69877827141869,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:51.452845
DOTUSDT,2.631,48310.899999999994,-9.525447042641,1.3281105821734231,0.0,0.43534555272452824,36.69124280101084,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:48.627007
1000SHIBUSDT,0.00939,7160726.0,-6.287425149700587,1.1411843817954217,0.0,0.46317354344322964,36.68702401425086,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:48.571389
QQQUSDT,632.515,333.04,0.4193431372336853,0.2786316018704487,0.16631458941085742,0.5008138654435582,36.51531800859109,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:18:56.525419
TOSHIUSDT,0.0005921,36434411.0,-13.321622017274182,0.9941645839343541,0.040064947249899334,0.44269598538144933,36.23706293193104,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:56.576239
XNYUSDT,0.004718,2492300.0,-19.377990430622017,1.6208950957035986,0.0,0.36708833983031736,36.20445208371714,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:53.996007
SEIUSDT,0.1692,161538.0,-11.274252753015212,1.155401054348311,0.0,0.42982183266840734,36.062639816413075,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:51.172664
TRXUSDT,0.28583,432901.0,-3.4619021885976875,0.6986202408913245,0.048113108008300216,0.47102647019299365,35.997521206616845,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:49.952527
MOODENGUSDT,0.08712,88145.0,-13.836415784788848,1.327020086027051,0.0,0.39503374632358934,35.881735184552944,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:18:52.573449
