symbol,current_price,volume_24h,price_change_24h,volatility_score,volume_score,trend_score,overall_score,patterns,recommendation,timestamp
CLOUSDT,0.2874,130848.0,5.8173784977908705,2.9146185908896864,0.003914537810520712,0.5484726946598202,44.75245504397067,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(0.45438657811953664)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-04T00:08:09.617559
KGENUSDT,0.25587,332137.0,-3.288354688740236,3.523378151441609,0.0,0.5006209690491343,44.582553835307515,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-04T00:08:08.353767
4USDT,0.05905,146373662.0,-30.093524328163845,7.306226703339099,0.04425420065965112,0.2653957785105709,43.83177746679063,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:08.344718
TURTLEUSDT,0.0991,14480958.0,-17.622610141313388,3.5729565965689116,0.015164996282677975,0.42778310938899416,43.4261819403134,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:09.656001
YBUSDT,0.557,1253640.0,-4.606953245418721,3.35834361616416,0.05632357533401142,0.43509469983403354,43.340160598513265,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:08.321577
BUSDT,0.1871,212465.0,5.112359550561796,2.217177345083756,0.15031269024295754,0.5559066929788435,43.272792797257715,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-04T00:08:03.223304
TRADOORUSDT,2.107,382.0,-11.47058823529411,0.1730346247028384,1.0471204188481675,0.4086488035999724,43.16328413458964,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:07.171694
TSLAUSDT,468.2,166.49,1.5442005725687435,0.43640984247752984,0.5870046763475264,0.5289559368183689,42.75839502727523,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(1.9044509739906346)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-04T00:08:03.072936
XPINUSDT,0.006176,10250984.0,2.796271637816239,2.2186430910957915,0.1765795702580072,0.5154700790748541,42.73112655736453,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-04T00:08:07.125288
RIVERUSDT,7.335,138687.2,-4.130179061560579,2.7489020523834307,0.03324738889131669,0.4910266982242128,42.39971401054772,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-04T00:08:09.641112
AIAUSDT,1.1689,35986.0,-3.180651039509652,3.323778006106528,0.0,0.4210592597540548,42.39251921340068,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:07.154435
PUMPUSDT,0.00386,1768310659.0,-9.897292250233413,3.126921115867598,0.0508109570461862,0.4196504357886517,42.28188163383769,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:03.091239
APTUSDT,2.883,45390.1,-12.794918330308535,2.0558902557193526,0.4014821382269545,0.40149241769630706,42.212340503353744,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:00.697753
FARTCOINUSDT,0.2759,4586272.1,-15.342129487572887,3.3203125101144946,0.0758045517872624,0.3688856082381711,42.096695212979526,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:01.944884
LINKUSDT,15.559,184663.54,-9.398474349269193,2.2989876290768394,0.2103412447153581,0.45261918732595247,42.052759080903144,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:00.569609
COAIUSDT,1.343,13140080.0,8.481421647819065,11.441756012516224,0.24343514379205813,0.6469040641620042,42.047164683611996,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(2.688573562359964)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-04T00:08:08.297286
METUSDT,0.3691,2597302.0,-8.45734126984128,2.821551684992183,0.01962281151839013,0.4671461476982459,42.00380612412537,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-04T00:08:08.371008
HYPEUSDT,40.097,801832.3600000001,-4.1498338632180225,2.393614183337485,0.1350803517998598,0.46403900094810097,41.81242608697307,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:07:59.315372
GIGGLEUSDT,67.28,184857.88,-19.87614624270573,9.541680461281535,0.008417072037801657,0.5134511298935025,41.728151934403456,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-04T00:08:08.450291
OPUSDT,0.3598,194178.5,-12.179643641689042,1.3704859025604805,0.5198117155690174,0.419105426978726,41.69168340294613,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:00.715081
EDENUSDT,0.1083,5243942.0,-7.5149444918872765,2.8021071628694774,0.0,0.4553373138443298,41.51306776549502,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:08.312501
SQDUSDT,0.07748,804772.0,-8.932769158439125,3.0039126980830515,0.0,0.42461016757852105,41.50394144581957,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:07.071645
LINEAUSDT,0.01215,3818345.0,-10.19955654101996,3.0598665629053623,0.0,0.40997187046161426,41.37903709794837,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:05.782035
ESPORTSUSDT,0.2169,32544.0,2.456306093528582,2.1963699792575646,0.018268291914705973,0.5257512205663842,41.28681726824744,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-04T00:08:04.608137
ZBTUSDT,0.1699,3441700.0,-12.060041407867505,3.055136235831475,0.017400663254783615,0.38265297967571416,40.992474933556544,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:09.748752
ENSOUSDT,1.086,732820.0000000001,-13.94611727416798,2.799462317828094,0.048451843313016274,0.3978529545382569,40.83996447737959,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:09.591772
ONUSDT,0.11031,259135.0,-21.06618962432917,3.157915221776871,0.0,0.36387828288441476,40.75131132301891,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:09.762799
FFUSDT,0.11853,885735.0,-0.6121079993292033,2.3109111043130897,0.0,0.48936113332040426,40.719955979347354,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:07.107274
COMMONUSDT,0.009486,2902604.0,-15.015230245475731,2.9890414777310212,0.0,0.38215707961941137,40.610266025581296,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:09.674307
HEMIUSDT,0.03574,8270008132.0,-10.042788824565818,2.4101252495846683,0.063706442597441,0.42904369250807534,40.44831402488992,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:05.797371
ENAUSDT,0.339,1714211.0,-8.00542740841248,2.1352276242180035,0.11920246821061874,0.4419436913530912,40.43658138182202,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:01.937392
RECALLUSDT,0.2393,2078399.0,-16.62020905923344,2.6379313620167366,0.0040924481083468274,0.42303697056893697,40.415457978512414,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:09.598987
WLFIUSDT,0.1193,11556230.0,-10.569715142428782,2.476883796906498,0.0014703647889167794,0.4399531917669855,40.244418873948376,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:05.758006
PTBUSDT,0.02661,191337.0,-8.399311531841647,0.9198674560356163,0.3973613864752748,0.4740096564025593,40.21340936091078,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:05.806067
PENGUUSDT,0.0157,14088375.0,-9.858184532353443,2.24643222014047,0.048083976019243795,0.4417761515346481,40.055659451306816,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:03.294228
UNIUSDT,5.222,37811.0,-9.119387399930389,1.8683271418853893,0.13582996508015066,0.45417879267061306,40.04685692986993,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-04T00:08:00.592509
AVNTUSDT,0.5593,3202353.0,-10.868525896414328,2.3536776826769668,0.022357236235116287,0.4310513534740323,39.90563247986271,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:05.933947
XRPUSDT,2.3681,9679318.0,-5.0214575061163895,1.3777574460861193,0.19731298633371444,0.4749881453816543,39.606165109228584,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:07:59.333023
PYTHUSDT,0.09571,662604.0,-9.962370649106301,2.163433025074012,0.0,0.4455255812612664,39.400810700447366,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:01.890325
LTCUSDT,88.58,12269.057,-9.759576202118991,1.5831037525302034,0.17361072585598536,0.4449301729015756,39.38402197418197,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:07:59.298316
LISTAUSDT,0.2334,507227.7,-13.619541080680975,2.335873976207312,0.021861420742828663,0.40741115621311064,39.374459260312435,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:01.921709
SUIUSDT,2.1027,1199330.2000000002,-9.19023968905205,2.0319350264572646,0.01567684713311033,0.44712160388578087,39.195005628418514,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:01.836372
AVAXUSDT,16.83,93032.0,-7.628979143798031,1.9155926882047654,0.04881941510585363,0.44609916423688567,39.15695550041054,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:07:59.380436
SOLUSDT,168.75,1002987.8999999999,-8.360259578049911,1.665789209304255,0.12780548733948463,0.443869205565532,39.15280661261825,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:07:59.356310
DOGEUSDT,0.169275,90264034.0,-7.917641299026268,1.8770066276539952,0.030267314886313176,0.45940199207191085,39.12173287326334,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:07:59.126401
ETHUSDT,3624.3,555146.3319999999,-6.169419561953083,1.3388814521217676,0.1484304532662523,0.46640566914856213,38.82906227199907,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:07:59.135052
NEIROUSDT,0.0001579,149043939.0,-12.810601877415806,2.2283714217941255,0.008110495154298986,0.40271810606829894,38.82058133829135,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:03.065470
1000FLOKIUSDT,0.06139,2522441.0,-10.130288391157949,1.9793679454416457,0.01242044528617675,0.4369035612089714,38.80037951336613,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:01.877265
AAVEUSDT,203.56,2341.1,-10.39309768015142,1.913704167928771,0.03233920229967661,0.4359204617191306,38.78291376116569,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:00.604386
ADAUSDT,0.5586,1677639.0,-6.57300551931761,1.7496373018896827,0.02877768390561825,0.45660048793725716,38.66869850347038,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:07:59.392840
BNBUSDT,997.85,122410.89,-7.488872427632531,1.4240061428869628,0.10456931232215752,0.4637783155217992,38.593277862318445,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:07:59.306880
1000PEPEUSDT,0.005855,559291249.0,-11.193690277567114,1.9071083217844138,0.014672758020969241,0.4340277694555164,38.548607934673264,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:01.854984
CAKEUSDT,2.2292,479714.0,-9.352635003253084,1.7881207046892365,0.01745514937498279,0.4402723686199838,38.34436098021721,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:00.529028
CRVUSDT,0.428,83967.19999999998,-8.54700854700855,1.701789366578711,0.0,0.45268772381199335,38.159122575976,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:00.579746
FORMUSDT,0.4442,272830.2,-14.280200694712464,1.8931558897826934,0.0,0.41999887152395177,38.07944509982711,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:08.337588
GALAUSDT,0.00897,10978108.0,-11.45113524185587,1.8738088414543446,0.0,0.42000630185971993,38.02155256155743,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:07:59.402237
CUDISUSDT,0.03525,239354.0,-10.122386537480876,1.4707234666323445,0.07268342516454254,0.4431471375058981,38.001947401660416,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:05.751890
DAMUSDT,0.03049,581691.0,-16.074869254060008,1.4135734444133161,0.14794796550058364,0.3971651868742457,37.6635037257307,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:04.592127
XLMUSDT,0.2835,315171.0,-6.156901688182725,1.4250368568124652,0.0,0.4658866995301683,37.59284456104076,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:01.846809
INUSDT,0.10338,189367.0,-3.8325581395348807,1.3395788433222602,0.0,0.47385433324582255,37.49582319488323,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:08:04.627733
AIOUSDT,0.14092,36014.0,-12.450298210735589,1.526176386454323,0.0,0.439676630914059,37.37206177764415,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:04.470563
WLDUSDT,0.7378,133837.0,-11.097722617182793,1.4494898382398833,0.06425617804253003,0.415275750633132,37.29654630780759,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:01.861766
NEARUSDT,1.937,61584.0,-9.103707179727817,1.4289096641844155,0.0,0.4478412405324135,37.243553803201515,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:07:59.367353
AMZNUSDT,255.52,197.55,5.787861223813873,0.43472210296460945,0.0,0.544553964337594,37.1952455956457,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(2.8622036149913432)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:08:03.082436
ONDOUSDT,0.6209,101706.7,-10.339350180505413,1.4243137765147804,0.0,0.4426269734003958,37.12548079755226,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:01.869216
ATOMUSDT,2.653,16495.86,-10.64331424722128,1.3036164294493413,0.05625918607022553,0.428389326504532,37.04122767914092,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:00.537026
EULUSDT,7.8,11249.7,-8.921064922933208,1.2015745298449572,0.009265865478164988,0.46603305828960134,37.01804341010855,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:09.583116
1000CHEEMSUSDT,0.0013182,544705772.0,-3.7248028045574144,0.9215472375563123,0.04436979436078685,0.48892270484051753,36.986793753087156,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:08.467079
BTCUSDT,106781.9,101144.889,-3.2032640895757414,0.8226712616194392,0.07550578055204342,0.48689585848009637,36.96098875998068,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:07:59.322051
BCHUSDT,514.2,1197.902,-3.4728740379200262,1.13880040641518,0.0008401286597033148,0.4764726331284222,36.95425516841102,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:00.625678
ARIAUSDT,0.17052,45754.0,0.8457034715240397,1.0930346680777403,0.0,0.4817252369145086,36.913608742523394,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:05.925995
MITOUSDT,0.08725,131128.0,-3.281232679303847,1.011953154490476,0.0,0.48679568866210676,36.771773236713564,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:05.764381
TONUSDT,2.0932,53270.399999999994,-8.581910293924967,1.2872202157811157,0.0,0.4418558812037672,36.69877827141869,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:01.898305
DOTUSDT,2.631,48310.899999999994,-9.525447042641,1.3281105821734231,0.0,0.43534555272452824,36.69124280101084,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:07:59.347513
1000SHIBUSDT,0.00939,7160726.0,-6.287425149700587,1.1411843817954217,0.0,0.46317354344322964,36.68702401425086,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:07:59.412417
PORT3USDT,0.04104,443134.0,-7.463359639233369,1.466726421387859,0.0,0.40296239468288225,36.459427157821224,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:04.422896
XNYUSDT,0.004718,2492300.0,-19.377990430622017,1.6208950957035986,0.0,0.36708833983031736,36.20445208371714,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:04.574980
NVDAUSDT,208.36,240.96999999999997,1.391727493917272,0.3258980454052351,0.0,0.5105982152110803,36.18965844043731,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(0.3081070672058539)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:08:03.239975
SEIUSDT,0.1692,161538.0,-11.274252753015212,1.155401054348311,0.0,0.42982183266840734,36.062639816413075,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:01.884570
MOODENGUSDT,0.08712,88145.0,-13.836415784788848,1.327020086027051,0.0,0.39503374632358934,35.881735184552944,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:03.059322
BASUSDT,0.0103,1669281.0,-12.637828668363015,1.265957756741274,0.0,0.40256050148205985,35.84908329986502,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:05.830675
TAKEUSDT,0.25824,35027.0,-8.91005291005289,0.7873581878789646,0.0,0.47217928199342,35.8056602035053,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:05.821330
LYNUSDT,0.10188,91959.0,-2.076124567474047,0.7713900591829278,0.0,0.47445592713453194,35.80328872023942,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:08.290376
UBUSDT,0.06405,175782.0,-11.04166666666666,1.010207079533805,0.0,0.4374646994621992,35.77991522784539,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:07.078188
SAHARAUSDT,0.07429,22024.399999999998,-0.9070294784580546,0.4908077805780119,0.0,0.5150785570603307,35.77399448294065,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:08:03.099311
BANKUSDT,0.09211,76496.0,3.3782267115600506,0.5494558356749805,0.0,0.5056742930486738,35.76185336799842,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:08:08.458511
ZORAUSDT,0.06124,485080.0,-8.378216636744451,0.9598638895895361,0.0,0.44329634302020077,35.74551852917262,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:04.458839
TREEUSDT,0.1472,34277.0,-11.111111111111116,0.9198342892693036,0.009499777348968383,0.44448851712924925,35.74427098388257,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:04.431812
TRXUSDT,0.28612,432274.0,-3.3639556876519983,0.6951174025857139,0.01873820056919045,0.47218892406903756,35.716512694829795,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:08:00.547268
