symbol,current_price,volume_24h,price_change_24h,volatility_score,volume_score,trend_score,overall_score,patterns,recommendation,timestamp
TSLAUSDT,466.07,158.16,1.0822416934154644,0.4189741997727434,2.8529710512950737,0.5168265621509741,65.12316435528845,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(2.611818478615735)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",WATCH,2025-11-03T23:57:36.953226
MITOUSDT,0.08725,147128.0,-3.281232679303847,1.011953154490476,2.715654332480025,0.4868180531627748,64.92876385152717,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(4.543909348441932)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",WATCH,2025-11-03T23:57:39.760922
MONUSDT,0.04055,3370528.0,-6.695812241141274,3.0298907326476057,2.1395400850694397,0.5190429732627891,64.865932513893,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",WATCH,2025-11-03T23:57:42.372808
GOOGUSDT,283.46,125.45,1.9493598043446747,0.08461625369098648,12.395376644081308,0.49896055567034686,64.2330598744799,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",WATCH,2025-11-03T23:57:37.132164
ZRCUSDT,0.0127,219798.0,-6.41120117907149,0.19147486371895872,4.61123395117335,0.47491373495964617,64.0726992903498,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",WATCH,2025-11-03T23:57:38.293154
TREEUSDT,0.1468,34307.0,-11.406155703077836,0.9198342892693036,2.8174614777345695,0.4473223595225983,63.88056483560557,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",WATCH,2025-11-03T23:57:38.299752
SAPIENUSDT,0.13971,25227.0,-9.940050280409974,0.25708482850209724,3.2045031117453524,0.4443471938042031,63.65819836159036,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",WATCH,2025-11-03T23:57:38.330630
SUIUSDT,2.0963,1199820.6,-9.540864762233547,2.0374862238682976,2.408749064986345,0.4468749052533756,63.13744742653585,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",WATCH,2025-11-03T23:57:35.647660
WLDUSDT,0.7392,133593.0,-10.853835021707681,1.4393244817747162,2.4722676850336422,0.4204150994343417,61.44895228434741,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",WATCH,2025-11-03T23:57:35.688040
XPLUSDT,0.2812,19979357.0,7.492354740061158,3.7903325709379083,1.504102417857529,0.5446040628297983,61.304103147984975,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",WATCH,2025-11-03T23:57:39.642824
HYPEUSDT,40.0505,816249.61,-3.802226572351586,2.403584766055169,2.0548207645488956,0.4633042542117889,61.025047027890245,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",WATCH,2025-11-03T23:57:33.213526
TRXUSDT,0.28596,434695.0,-3.3723051969993922,0.6941265410811649,2.4817616671858795,0.47081028994610374,60.31620209402436,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",WATCH,2025-11-03T23:57:34.358200
RVVUSDT,0.006681,7645622.0,-20.388465204957097,3.4296840297234827,1.812454066744021,0.36608728504919025,59.735338457594466,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:43.527494
0GUSDT,1.2498,6192422.0,28.686161449752888,6.9026541151493035,1.0508298456884761,0.4766091944091247,59.33251999961935,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:40.952437
EVAAUSDT,4.943,156886.4,-20.581619537275074,4.406028586904694,1.4765952998297678,0.36192682734520987,59.22257530591596,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:42.231071
4USDT,0.05937,149147659.0,-30.852550663871426,7.420027134790141,1.6566359843702947,0.24036529771389623,59.11358439361045,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:42.242650
AIAUSDT,1.1689,37001.0,-3.58792477730121,3.374320412418165,1.552185548617306,0.4223326169740056,58.09146906290766,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:40.973674
42USDT,0.09062,4395389.0,-17.400419287211733,4.981149101407629,1.197660614386507,0.3198067200078269,57.316187848244496,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:43.608412
ASTERUSDT,0.9661,688518134.89,-20.390589592517816,4.6202009858211435,1.0994343007994452,0.4093063757766797,57.04107348099148,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:32.986426
SEIUSDT,0.1697,161497.0,-11.105290728129912,1.1549744218958258,2.026905600978849,0.43247965924221116,56.383572460320195,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:35.700701
PUMPUSDT,0.003849,1812423350.0,-10.112097150864086,3.155224431801741,1.450770364891454,0.4198506716178318,56.3703903766764,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:37.148969
BNBUSDT,996.475,123134.79000000001,-7.60975383616892,1.417565791376162,1.8819547961505794,0.4623188463561781,56.318622262757835,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:33.181361
BTRUSDT,0.05433,56782.0,-9.96022538945972,0.2246033444531938,2.369412842097848,0.37786978500806806,55.92533415449942,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:39.767070
ZKUSDT,0.04883,29414235.0,-23.34379905808478,4.2196089390309375,1.0593420745114355,0.4269351503134103,55.790950568475374,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:35.693255
BLESSUSDT,0.03835,19152612.0,-3.1565656565656575,5.1972341773148925,0.7145375274412624,0.4394532964078693,55.52614373451469,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-03T23:57:41.007112
UNIUSDT,5.213,37975.0,-9.417897480451776,1.879572396770291,1.6803447424038644,0.4527847524215722,55.497859662780954,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:34.523345
BUSDT,0.1857,218211.0,4.208754208754217,2.19814937102328,1.2874740795910602,0.542884896944991,55.32688684788026,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(1.4293276866066629)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-03T23:57:37.106567
1000SHIBUSDT,0.009393,7197796.0,-6.350947158524434,1.1511258163915845,1.8478496199825236,0.4653973556011466,55.23982076102292,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:33.167913
SOLUSDT,168.39,1026761.35,-8.628747515493075,1.6776577745908687,1.7228992158720486,0.44434446923047055,55.1488548671025,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:33.232796
NBUSDT,0.07999,1635566255.0,-7.322442358938696,5.472475030345629,0.7664227381527268,0.3497776216117161,55.07720490479847,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:44.816254
BLUAIUSDT,0.01404,43319637.0,-27.064935064935057,4.201779050561582,1.063896542854992,0.3775379458568598,54.795061497371854,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:43.544258
XPINUSDT,0.006123,10130463.0,-0.5360623781676455,2.2238043471120967,1.3971208421030776,0.5031296111561215,54.70521368548948,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:40.886492
AMZNUSDT,255.52,197.55,5.787861223813873,0.43472210296460945,1.6602677181695547,0.5447807513749221,53.80245851808782,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(2.8622036149913432)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-03T23:57:36.964299
YBUSDT,0.5618,1251245.0,-2.0571827057182746,3.4281718213988426,1.0427991595297108,0.4535512255295755,53.78353157008514,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:42.288533
1000CHEEMSUSDT,0.0013205,551459412.0,-3.4369287020109662,0.94299086625443,1.7047536655687883,0.49098249649016096,53.69615918425439,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:42.298844
NEIROUSDT,0.000158,149440599.0,-12.947658402203855,2.2720157207575737,1.4416337987509855,0.41414714650128426,53.515328079808256,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:37.137433
ETHUSDT,3618.65,555311.765,-6.194265864786386,1.3435944357495029,1.6137248322152042,0.46402997053899747,53.448631040180494,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:33.200333
CRVUSDT,0.428,85491.5,-8.351177730192727,1.7232026428099745,1.423321867186097,0.4638494124802546,52.679814849895976,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:34.370965
CLOUSDT,0.2875,131052.0,5.854197349042689,2.925837738234489,0.7646864508992018,0.5548429930094466,52.521237583884414,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(3.2155477031802215)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-03T23:57:43.616170
TURTLEUSDT,0.0975,14586911.0,-19.221209610604806,3.5232064222768074,0.89975427506168,0.41900139524747537,51.94718992239673,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:43.592115
PORT3USDT,0.04104,523762.0,-11.03403425102969,1.530276126335657,1.513747688508823,0.40949158486218673,51.91813696133893,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:38.267769
XLMUSDT,0.2835,322786.0,-6.2809917355372,1.4250368568124652,1.431060718463285,0.4659439801467538,51.90459735800532,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:35.653160
XRPUSDT,2.3734,9664668.0,-5.052606312757513,1.4008343961439829,1.394400158028848,0.4793478415568426,51.73346159985728,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:33.188066
ATUSDT,0.38699,306277476.0,-2.1541806781117945,5.946062718765313,0.12829599631693456,0.4299480387714341,51.720108894893954,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:43.582499
QUSDT,0.017819,552207.0,-5.4343788144138205,0.5608113761546631,1.6929775110681828,0.45277564486929095,51.66772213653164,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:39.755076
APRUSDT,0.28577,4161471.0,-3.220671904632877,3.483731344745759,0.7002132818559144,0.5058070399278761,51.56946765135394,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:43.599569
ENSOUSDT,1.08,726147.4,-14.82649842271293,2.8975016560496605,1.0826238576871707,0.4001921426870025,51.52258639876074,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:43.499007
COAIUSDT,1.372,12988673.0,8.888888888888902,11.341693132157236,1.112466451798634,0.6618768279148611,51.33712167981186,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(15.459297983569842)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-03T23:57:42.219335
BASUSDT,0.0103,1679784.0,-12.11604095563139,1.265957756741274,1.538602969341321,0.40526373751899264,51.28917771401689,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:39.603081
AVNTUSDT,0.558,3239238.0,-11.075697211155367,2.383846121331453,1.1352274924836092,0.42287682219638034,50.96134973275805,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:39.636927
LABUSDT,0.15676,31925602.0,-31.082388112195545,6.087779763270977,0.32595103096944755,0.28418472854593935,50.67986559080033,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:43.534997
SPKUSDT,0.03112,105418.0,-11.0857142857143,0.795753470435964,1.5312375495645907,0.43218584750319655,50.343352857017734,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:38.274517
ZBTUSDT,0.1705,3452711.0,-11.012526096033392,3.068042792362193,0.8548745011859331,0.4108027720584424,49.968928830114756,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:43.560224
BTCUSDT,106711.3,107327.80600000001,-3.1435529209518975,0.8180721611111639,1.373142758157958,0.4857762343498076,49.901168751909225,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:33.161787
AAPLUSDT,267.13,13.02,-2.4075697793365602,0.10451005863293893,1.5360983102918586,0.47799825080533737,49.23447829492415,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:36.970116
QQQUSDT,631.995,339.04999999999995,0.33301537411625226,0.26510764674237297,1.418876419372993,0.5019868917588006,49.02382496913306,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-03T23:57:40.915592
AAVEUSDT,202.2,2366.3,-10.877997179125531,1.9390373892329904,1.0257782535010258,0.4298138113740257,48.671170930189746,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:34.351863
APTUSDT,2.891,45530.2,-12.2876213592233,1.9501000730810778,1.0633305507298694,0.40827071704085127,48.64902006735895,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:34.399724
CCUSDT,0.147,254019227.0,-9.203211859172322,4.258381219365708,0.397859214620752,0.37230652412583715,48.19986628682138,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:44.835392
MOODENGUSDT,0.08712,88145.0,-13.836415784788848,1.327020086027051,1.2145116100094997,0.40166771320104,48.15953062219695,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:36.945788
FFUSDT,0.11853,903077.0,-0.6787330316742168,2.363542683260458,0.7214356357724953,0.4919925798591887,48.1448360046901,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:41.030928
RIVERUSDT,7.369,142984.8,0.0,3.2543331400450257,0.4257671840407607,0.4919156257090358,47.8589837747234,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-03T23:57:43.551730
EDENUSDT,0.1083,5279209.0,-7.672634271099755,2.819099516310428,0.5867169254722006,0.4677335837758248,47.679139479169784,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:42.200101
DOGEUSDT,0.168955,91020781.0,-8.17163976303059,1.8800156654994082,0.8643337851734373,0.45896422537173104,47.46266935566722,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:33.238511
ADAUSDT,0.5588,1692578.0,-6.602039110813984,1.7646875242287436,0.7974864096055241,0.46070020064607026,46.48293068166288,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:33.193758
ARIAUSDT,0.17052,46074.0,1.180798670859784,1.0930346680777403,0.9301700984780662,0.4811952280797082,46.204709550608044,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:39.625045
OPUSDT,0.3608,188834.1,-12.256809338521402,1.3678928016844834,0.939136921855103,0.43096313431796385,46.114310309963756,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:34.530859
LINKUSDT,15.468,184775.62,-10.069767441860467,2.3018242592670433,0.6281847154266775,0.44562147524673384,46.09974943700258,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:34.386064
ARBUSDT,0.2675,300927.0,-11.247511612475114,0.9566800235212225,1.0223442964882197,0.43876714585940846,45.868825952634026,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:34.517442
TOSHIUSDT,0.0005782,36384338.0,-15.591240875912405,0.9506025402788483,1.0322334565646085,0.41797846737962935,45.533711534075216,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:40.927830
TRUMPUSDT,7.451,682766.53,-1.1147976111479885,2.791234539189012,0.41069565100789424,0.4495685530118831,45.47203118788364,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:35.819864
HEMIUSDT,0.0358,8969205856.0,-10.095429432446013,2.526782328569317,0.5061924661623698,0.44050992197790584,45.45247008688976,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:39.591957
ENAUSDT,0.3389,1814625.0,-8.355868036776648,2.1431999028716073,0.6108589248152161,0.4449375755321316,45.43694046740961,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:35.814386
LTCUSDT,88.26,12217.058,-10.048919690175296,1.5686150106613845,0.7825009478926775,0.4387288316860056,45.30543114463104,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:33.174754
RECALLUSDT,0.2382,2124117.0,-16.88764829030007,2.69321816229317,0.5080743181187543,0.40657100340576563,45.29181773618237,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:43.519220
FORMUSDT,0.4442,277042.4,-13.764317608231414,1.8960662506674437,0.7137652284207229,0.421395612494901,45.25376328610757,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:42.278947
STBLUSDT,0.07308,13840495.0,-17.526238573524424,3.91307046325198,0.12927116709189268,0.39824012650018253,44.996725590678516,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:40.983602
ONDOUSDT,0.6209,101764.5,-10.339350180505413,1.4243137765147804,0.74075610082312,0.45348982150277267,44.75029876783099,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:35.826741
GIGGLEUSDT,67.59,185732.38999999998,-20.69693769799367,9.577226047722606,0.3100679520122738,0.5126616391322824,44.622234159600566,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:42.361507
KGENUSDT,0.25587,362918.0,-5.303478904515179,3.586526299589756,0.0,0.4871660935346518,44.50290076946231,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-03T23:57:42.352603
PENGUUSDT,0.015644,14058796.0,-10.339293901879875,2.284312486165216,0.47408339576059927,0.4383895541838056,44.361562499777754,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:36.977790
LISTAUSDT,0.2324,519249.80000000005,-14.05325443786981,2.3593027733377707,0.4736920513641571,0.40677138896984943,43.95025661305188,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:35.660666
1000FLOKIUSDT,0.06123,2526739.0,-10.560911481156875,1.9979642006335472,0.4873451416567145,0.43754145273286166,43.618173073125014,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:35.671623
COMMONUSDT,0.009486,3304269.0,-15.28844436506519,3.072941504225767,0.2525675597174947,0.3933185223390574,43.610870556633394,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:43.575385
NVDAUSDT,208.36,240.97,2.1372549019607945,0.3258980454052351,0.7271642299987213,0.5161742002860513,43.572820441923945,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(1.1505412884120547)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-03T23:57:37.142479
EULUSDT,7.834,11261.2,-8.524054180289586,1.2015745298449572,0.5665921963790754,0.47071774667827926,42.68500048689121,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:43.506170
LINEAUSDT,0.01215,3859933.0,-10.19955654101996,3.0598665629053623,0.12180344275313155,0.4087202434032362,42.57203898431212,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:39.649169
ESPORTSUSDT,0.2169,32985.0,1.6401124648547372,2.169080781849677,0.09140767824497258,0.5069680447805817,41.56068002361039,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-03T23:57:38.286609
SQDUSDT,0.07748,813684.0,-8.96486899306781,3.0039126980830515,0.11859939759036144,0.35639816267019353,41.32569532355664,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:41.059131
CAKEUSDT,2.2144,485031.0,-10.330026321117636,1.77443480531152,0.31850208326276214,0.4350208892026759,41.2087430326157,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:34.393885
NEARUSDT,1.943,61399.0,-8.349056603773587,1.4282640042282724,0.31007498652203036,0.4560994313001035,40.50753050390719,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:33.220894
PYTHUSDT,0.09571,673419.0,-10.207336523126,2.199854392276104,0.08092501128637751,0.44749862510137567,40.3587857917196,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:35.676830
INUSDT,0.10338,191197.0,-4.215695358102467,1.3395788433222602,0.21166812284663952,0.5038373637910472,40.21216503425411,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",NEUTRAL,2025-11-03T23:57:38.440148
1000PEPEUSDT,0.005843,558987074.0,-10.929878048780484,1.9079324468947396,0.16301039077944565,0.43750936278261016,40.10408850413087,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",NEUTRAL,2025-11-03T23:57:35.666323
ZORAUSDT,0.06124,496217.0,-8.446703543130518,0.9598638895895361,0.29874798825587895,0.4421246667963144,38.70956488725368,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-03T23:57:38.281217
